-0.023723684	0.030074455	0.10376514	0.08294124	-0.093344994	0.10302286	0.04459741	0.06649043	0.042064957	-0.12175895	-0.044404283	0.067432664	-0.11544686	0.010447388	0.060622327	-0.108331405
-0.0447754	0.058078103	0.078401074	0.011286684	0.121361814	0.00728729	0.10597056	-0.009725956	0.018064624	-0.021424582	0.018036785	0.08458467	-0.058062825	0.019849965	0.06309752	-0.061508853
0.069769986	-0.069688454	-0.041067712	-0.07514778	-0.0065769046	0.04621597	-0.00975107	-0.052162293	-0.08388796	0.019560097	0.063342765	0.00032302472	-0.0075303433	-0.05761906	-0.029959844	-0.02525945
0.009650313	0.043938838	0.023328194	0.0747557	-0.03674389	0.057190448	0.109955125	0.035425726	0.012775757	-0.08662428	-0.03439096	0.060601335	-0.09961648	0.055695623	0.028101204	-0.03458463
0.089627266	-0.033636734	0.007949619	-0.035266828	0.076485686	-0.048299603	0.0059003974	-0.07942336	-0.047530275	-0.0054437816	0.060654946	-0.029960878	-0.032565694	-0.04354531	0.06691006	0.0028284248
0.0058458266	-0.00989865	0.02853684	0.067030355	0.122481704	0.069047906	0.061103888	0.064068004	0.05323694	-0.017537545	-0.032382235	-0.007908174	-0.03212785	0.006727215	0.12655707	-0.06064621
0.10666783	-0.06738614	-0.08851598	-0.07057799	-0.012890277	-0.02911157	-0.062276214	-0.071808055	-0.051408187	0.0746126	0.07671	-0.09431142	0.024698254	-0.09746095	0.015257536	0.07846346
0.015749801	-0.010632614	0.079380654	0.019088611	0.17046203	0.07080623	0.21399762	0.13279028	0.034241807	-0.028293233	-0.08448514	0.027228646	-0.031789128	0.10052728	0.2143826	-0.052120093
-0.07156999	0.008299775	0.1183842	0.039050933	-0.020486306	0.021604637	0.0016804953	0.031963084	0.0043942505	-0.056525253	-0.009855188	0.002227975	-0.14831418	0.021024082	0.07513066	-0.06710781
-0.08135008	0.022642754	0.059583306	0.011761494	-0.09415468	0.0564178	-0.04008559	-0.020787926	0.0019081918	-0.04269679	0.006788363	0.05100893	-0.029832622	0.022412805	0.021265479	-0.017136082
0.0021363369	-0.008414444	0.040744644	0.035356313	0.04579038	-0.009504855	0.061378207	-0.032127593	0.034395233	0.037423987	-0.00981157	-0.04948802	0.028334292	-0.026672004	0.037683636	0.024979854
-0.07382077	0.04241886	0.14319934	0.05844222	0.11425001	0.035541035	0.10752104	0.11771135	0.05110331	-0.096880205	-0.048787966	0.07791615	-0.1552438	0.118154064	0.13021313	-0.08146061
0.07218247	-0.06802163	-0.008257994	-0.019260697	0.119829684	-0.0066121425	0.026235905	-0.05393836	-0.071594805	0.03423106	0.048523165	-0.033632953	0.06232269	-0.08149531	0.11150739	0.021107165
0.06680707	-0.07508106	0.023954693	-0.029638726	-0.10803484	0.0263251	0.026819771	-0.060072474	-0.030499056	-0.040047232	-0.0071855905	0.022198211	-0.04930931	0.010115597	-0.011234028	0.025130317
0.090266034	-0.13330127	-0.023489062	-0.05431002	0.04526845	-0.02727148	-0.0070542432	-0.10658146	-0.044871602	0.10497249	0.045952156	-0.037963863	0.08407636	-0.062435586	0.045323666	0.028187564
-0.31266892	0.27650467	0.26675335	0.32588008	0.16926289	0.26887044	0.23798311	0.20960146	0.25653923	-0.3052968	-0.28190285	0.2364826	-0.34117728	0.26917645	0.2455601	-0.32424158
-0.015988257	-0.03784593	0.0029848726	-0.023405384	0.102444775	-0.014501236	0.09485449	0.014109221	-0.035737168	-0.019750493	-0.035654504	0.04042949	-0.014177701	0.03805806	0.13278721	-0.028505241
0.06439027	-0.022771744	0.010997839	0.027902208	0.0008261748	0.019343203	0.081003115	-0.05193514	0.03581276	-0.00826705	0.026245033	-0.036028925	-0.021740936	0.06898669	0.033664532	-0.008765666
0.08440588	-0.10367609	-0.014482883	-0.12436431	0.09021544	-0.03798984	0.03756507	-0.053942412	-0.11746258	0.11012134	0.052475225	-0.057663806	0.047288228	-0.067179635	0.00976684	0.0573384
0.27106872	-0.21793468	-0.19703127	-0.29348838	-0.21657541	-0.1790618	-0.25516525	-0.19755805	-0.26130715	0.27621758	0.1886516	-0.21229589	0.25532746	-0.25661415	-0.26527816	0.22475535
-0.09454244	0.024575364	0.054745402	0.069561444	0.16683069	0.063495114	0.14132947	0.058042996	0.0487285	-0.09266773	-0.09201539	0.051664125	-0.16567189	0.14983456	0.16096997	-0.042073015
0.1706089	-0.14666452	-0.2031072	-0.17313534	-0.18511328	-0.18592606	-0.14566636	-0.16772132	-0.22811954	0.21531288	0.14440948	-0.13789651	0.22735386	-0.2325559	-0.12552315	0.16484807
-0.011471124	-0.0070891674	-0.007672132	0.045474116	0.08640197	-0.026975637	0.0037033726	0.023563398	-0.03380778	-0.01414802	-0.02880973	0.047323458	-0.00428218	-0.032632057	0.071324445	-0.023722058
-0.035934955	0.018713204	0.08449958	0.03339659	0.20182456	0.042720165	0.108987406	0.08990614	0.034591883	0.001980187	-0.051670764	0.081464425	-0.07055331	0.00880233	0.17189668	-0.05100276
0.011484154	-0.059668083	-0.006068117	-0.031035192	0.129054	-0.038539883	0.046230376	-0.011805784	-0.024389002	0.043409947	0.01006221	-0.060101468	-0.02954947	-0.05075126	0.051704068	0.00219354
0.038653795	0.0032093225	0.0067355763	-0.023807975	0.24556772	0.064591676	0.13820434	0.004295741	0.037927043	0.023457956	-0.07897159	0.050898828	-0.08274404	-0.00446331	0.1958675	-0.029280346
0.0033245622	-0.0050331075	0.052741956	0.070384055	0.072194606	0.033450205	0.05675835	-0.0043983753	0.037228618	-0.04572679	-0.068436086	-0.0043675397	-0.06295807	0.032709196	0.07465344	-0.076080464
-0.023711951	0.047622852	0.0826022	0.09732431	0.35494366	0.12911275	0.2544123	0.08400469	0.13598353	-0.03730095	-0.084188975	0.13195853	-0.13201648	0.13371526	0.24427427	-0.14040752
0.16983016	-0.14148284	-0.13245593	-0.107050754	0.018263157	-0.16312322	-0.027621524	-0.11398111	-0.16760233	0.1416287	0.10661248	-0.17716466	0.19288583	-0.11558387	-0.031172564	0.10119432
-0.008701421	0.03615716	0.08496883	0.013825797	0.14146858	0.024186367	0.09088	0.07517338	0.004389861	-0.08355773	-0.04236942	0.07360718	-0.03910041	0.03698706	0.15705298	-0.071272425
0.026639558	-0.012964856	0.054085135	-0.046723813	0.13465984	0.024964042	0.01794208	-0.0068767983	-0.00011049841	-0.011066189	-0.013150326	-0.024224136	0.03409151	-0.016166734	0.09915256	0.015260415
-0.007208891	-0.0070053176	0.031134054	0.06636626	0.19860227	0.04911998	0.14586622	0.07967364	0.08457802	0.0023346136	-0.07732642	0.09942769	-0.07728176	0.09309892	0.16902533	-0.029773839
0.02416686	-0.06951611	-0.049838077	0.013676829	-0.06575032	-0.033659026	-0.010035909	0.018934287	-0.037103206	0.056529507	-0.007029581	0.017259207	-0.0519871	0.0010165257	0.0010924502	0.02349221
0.008727563	-0.0023677985	-0.0019171932	-0.063489415	0.034380365	-0.0022341197	0.03611485	-0.046421625	-0.017802304	0.02049079	0.047107108	-0.01006575	-0.03595237	-0.04400593	0.057024665	-0.032014053
0.099789284	-0.080314904	-0.07937304	-0.04545553	-0.10188609	-0.10469946	-0.009657687	-0.05825084	-0.061102938	0.078437924	0.047883295	-0.065817356	0.06456406	-0.09087368	-0.11086493	0.08643824
-0.08736614	0.06747356	0.040552642	0.08932149	0.02579303	0.102038294	0.13103765	0.051430266	0.07401688	-0.030613648	-0.10441164	0.010240556	-0.091999285	0.009318677	0.08609172	-0.058795355
0.022001138	0.035029612	0.014974299	-0.00034054898	0.069883645	0.034700114	0.048871618	0.048586726	0.0790854	-0.02951211	-0.07751032	0.079380594	-0.10422106	0.07338819	0.11876719	-0.03457659
0.11605014	-0.12034639	-0.09783776	-0.038725562	-0.13800938	-0.05961502	-0.014807886	-0.1291823	-0.099060215	0.057147726	0.09194414	-0.053003572	0.009563562	-0.107952386	-0.027388634	0.09484709
-0.17313978	0.17617694	0.2717987	0.18646733	0.14450985	0.17956272	0.22233482	0.15822874	0.25973862	-0.23289524	-0.21674405	0.21978368	-0.2824347	0.29140246	0.22834763	-0.22561648
0.11523296	-0.13970564	-0.13351151	-0.16907139	0.029810078	-0.15516077	0.006448616	-0.13373812	-0.17288691	0.19379644	0.098255135	-0.15050046	0.08957265	-0.11710914	-0.016605904	0.16488986
0.09789569	-0.06269844	0.011886441	-0.0034237264	0.12172337	-0.010951186	0.0968936	0.03687811	0.011497875	0.067924604	-0.0033917006	0.0142058795	0.0564289	-0.044488054	0.05197546	0.030263232
-0.0139003275	0.08697417	0.11243977	0.04283702	0.09110687	0.063167274	0.1174517	0.020912973	0.083956175	-0.020820064	-0.03618362	0.0065174545	0.010699157	0.004615116	0.15036635	-0.06694257
-0.010653299	-0.010121218	-0.02615387	-0.040857457	-0.0040782494	0.011819771	0.026665678	-0.038403537	0.028534003	-0.005851122	0.024936905	0.026111634	-0.0412246	-0.03946999	0.04543448	-0.021778548
0.15565635	-0.14320993	-0.1374118	-0.16413605	-0.104753986	-0.10891594	-0.034606274	-0.16187331	-0.07977225	0.099396236	0.13538322	-0.12687153	0.06925515	-0.067494154	-0.022671726	0.14068736
0.25135377	-0.20911601	-0.18814981	-0.19413659	-0.14688757	-0.18872342	-0.17538637	-0.23010343	-0.2053286	0.16007166	0.19526763	-0.22759363	0.25795144	-0.1873634	-0.19566692	0.22286646
0.018018901	0.04704931	0.043885805	0.036582947	-0.051141277	0.0027764302	-0.077996634	-0.018549645	0.0090130465	-0.039901234	0.030567905	-0.0412935	-0.03652408	-0.0034546854	0.006799746	0.020448651
-0.051055707	0.06956221	0.080820665	0.062125094	0.04249457	0.07464675	0.09942472	0.014626863	0.07730353	-0.035258166	-0.03931687	0.034596875	-0.09201047	0.029985955	0.045298357	-0.0923652
-0.07852039	0.09123432	0.12970415	0.10081372	0.0075858156	0.12814309	0.05165785	0.058108013	0.031101719	-0.07251484	-0.102050334	0.08405845	-0.11092372	0.109137565	0.12585512	-0.07437025
-0.08599547	0.080017336	0.10437077	0.09053969	0.068903804	0.053315323	0.14624652	0.09415104	0.12491895	-0.08641502	-0.043992016	0.080043204	-0.12920776	0.039331418	0.14260222	-0.06804141
0.16562188	-0.20401649	-0.15943858	-0.16463557	-0.092130266	-0.16996926	-0.20428833	-0.20746398	-0.20494875	0.16696677	0.16841847	-0.20698023	0.23869638	-0.26889992	-0.09699106	0.09002767
-0.020726679	0.0016659049	0.022343649	-0.06382884	0.011286846	-0.0012851025	0.027092697	-0.0046063075	-0.06317209	0.06924469	-0.03537359	-0.018057613	0.07384799	-0.078172915	-0.029753834	0.03116587
0.088840775	-0.13206083	-0.050237596	-0.101421714	-0.09021172	-0.07093081	-0.028069394	-0.08145953	-0.103948504	0.16377307	0.084602185	-0.15790196	0.09462025	-0.12173585	-0.08643923	0.13831978
-0.25032207	0.18718731	0.23998947	0.28679022	0.2880897	0.26711696	0.2843785	0.20880634	0.28831595	-0.2795038	-0.2734086	0.2822741	-0.2748387	0.27136174	0.2812032	-0.27443728
0.24716233	-0.26968864	-0.17704105	-0.27395558	-0.17817575	-0.24454355	-0.15658154	-0.21547908	-0.21145044	0.26355457	0.26127914	-0.22687736	0.24291863	-0.21698539	-0.2377612	0.2564693
0.023625553	-0.019018697	-0.025325093	-0.062267326	-0.041302077	-0.069037676	-0.021596037	-0.046306796	-0.06728613	0.1061548	0.06134274	-0.10757346	0.11117964	-0.037680835	-0.045088753	0.014607112
0.07549433	-0.09090458	0.03466678	-0.07271274	0.097079635	-0.052279912	-0.013666608	0.005896515	0.011914577	0.023163024	0.011579984	-0.0015413689	0.013101437	-0.061323904	0.08478146	0.041610252
0.27043763	-0.24611123	-0.26027578	-0.31859934	-0.27504468	-0.25851265	-0.26811698	-0.30846107	-0.25189367	0.30561244	0.26951623	-0.26819608	0.29348955	-0.35102212	-0.2562785	0.2434222
-0.18654345	0.15490063	0.19428384	0.12689643	0.05322519	0.13874808	0.17706071	0.14181256	0.14173587	-0.20371449	-0.17556787	0.17467017	-0.18711233	0.1526697	0.111607656	-0.13860574
0.010926124	-0.08213635	-0.031072974	-0.0052090446	-0.04757879	0.020696685	-0.03130418	-0.075078286	-0.093594775	0.018750077	0.037787758	-0.061992925	0.04336487	-0.061438706	-0.017704407	-0.007043957
-0.16072915	0.07826584	0.10542277	0.16450143	0.13947451	0.09604568	0.22277631	0.11569502	0.1643598	-0.1072224	-0.11265337	0.11164241	-0.24951951	0.19144462	0.122616775	-0.12858686
-0.18859339	0.1470276	0.20287707	0.23523094	0.35308793	0.23185456	0.34237033	0.2039858	0.22721836	-0.17544554	-0.28172967	0.20190613	-0.28870654	0.27725682	0.3003979	-0.2375397
0.014961291	-0.008108649	-0.055569462	-0.0040432657	0.031024827	-0.014996276	-0.0059284405	-0.053755313	0.0015717985	0.013131923	0.0048928354	-0.030725876	-0.0062443647	-0.03156817	0.07889219	0.06041047
-0.08132939	-0.00695402	0.049759585	0.060635224	-0.01643828	0.02264373	0.012126529	0.013997199	0.0323682	-0.02354147	-0.010800765	0.019217355	-0.094995104	0.06879248	0.043655105	-0.053828947
0.035036	-0.076021746	-0.0011425023	-0.107746184	-0.081802316	-0.01031188	-0.060346834	-0.024159517	-0.09840349	0.10250424	0.07681122	-0.06764043	0.039059065	-0.090454265	-0.10332357	0.0595983
0.10524522	-0.09783341	-0.060945246	-0.14743653	-0.08550836	-0.111842774	-0.14608932	-0.08451716	-0.08415089	0.06178446	0.06318145	-0.10735703	0.11036521	-0.15832849	-0.10843386	0.07837815
0.05234804	-0.062294953	-0.015279665	-0.05389818	0.13104935	-0.013561864	0.07745648	0.022679461	-0.06491252	0.0787755	-0.02279252	0.014353472	0.039035387	0.002627092	0.024424594	0.01936396
-0.30521584	0.33963677	0.31012902	0.33375043	0.13755132	0.31892067	0.3250287	0.28303134	0.29985327	-0.31337807	-0.26768234	0.31888643	-0.4491198	0.36411548	0.3035304	-0.3322346
-0.15583822	0.14004306	0.18848112	0.17538981	0.09940558	0.14437139	0.20653293	0.14355643	0.18877049	-0.15091632	-0.16572967	0.20963271	-0.26868296	0.19471376	0.13472383	-0.1525759
0.2764762	-0.25598976	-0.2720131	-0.2563319	-0.043301582	-0.21490994	-0.16609563	-0.26277915	-0.28539374	0.24252401	0.24052201	-0.23028387	0.20156942	-0.23670131	-0.0819077	0.25008023
0.15953834	-0.12457816	-0.15218087	-0.1294626	-0.01797145	-0.13125546	-0.071022674	-0.14694998	-0.14066817	0.17291264	0.16180918	-0.16028102	0.14001308	-0.109493576	-0.101198755	0.17151202
-0.32139736	0.23944981	0.31762758	0.33335766	0.17223558	0.32197765	0.3607543	0.2528573	0.35763064	-0.32028958	-0.32141802	0.33593193	-0.3784398	0.36288866	0.3005688	-0.3106224
0.071786165	-0.11030542	-0.048353232	-0.11448212	-0.1332945	-0.10757131	-0.09683179	-0.07089441	-0.09623498	0.04144866	0.07870264	-0.09879644	0.0017822739	-0.07266767	-0.02249658	0.053029627
0.080276825	-0.09624074	-0.09724705	-0.09582291	-0.012503335	-0.07541911	-0.08144798	-0.08957355	-0.14567769	0.047808904	0.11273752	-0.10699585	0.105090104	-0.07699856	-0.027641308	0.13237269
0.017784026	-0.025140164	-0.0042996085	0.023031153	-0.027384244	-0.033295803	-0.036378253	-0.055921305	-0.02339671	-0.0020735334	-0.015413862	-0.008250975	0.012678333	-0.030395104	0.026251053	0.048753053
0.06703646	-0.078792535	-0.09999243	-0.085505195	0.033746265	-0.049860038	0.0039293393	-0.016493073	-0.09036105	0.06991906	0.013237516	-0.09184757	0.047020897	-0.04031007	-0.055429265	0.09760799
-0.15383366	0.13564605	0.17170638	0.14309615	0.13731033	0.11967998	0.16823034	0.08720649	0.14334008	-0.1149305	-0.09592713	0.17826979	-0.20561959	0.15942807	0.20720258	-0.149772
0.041162014	-0.09276014	-0.056705594	-0.053884815	0.074185215	-0.034668174	0.053681023	-0.06154965	-0.06479851	0.082361326	0.043671638	-0.009008677	-0.031038933	-0.039943717	0.020305699	0.049444
0.04321503	-0.021132618	-0.04269542	0.006758975	-0.14455701	-0.041191444	-0.076706626	-0.019928483	-0.012180597	-0.0026607388	-0.014632275	-0.041661013	0.008186536	-0.06813464	-0.06790276	-0.028930305
0.15657431	-0.16307639	-0.17612535	-0.19975327	-0.070213675	-0.15489502	-0.11833431	-0.13614817	-0.14600293	0.1790326	0.13116646	-0.2221986	0.22605959	-0.1847357	-0.15311359	0.17968863
-0.052876342	0.083901376	0.062496945	0.1026856	-0.20082344	0.07386893	-0.09552533	0.039131805	0.022175755	-0.045599483	-0.026533172	0.06487952	-0.08004711	0.03988103	-0.09182707	-0.05594994
0.10915422	-0.016031833	-0.012851501	-0.11218296	-0.027741693	-0.026263516	-0.06329835	-0.068925224	-0.02146751	0.10703522	0.045429613	-0.11694121	0.09783533	-0.12505624	-0.0034882384	0.06013737
-0.09937158	0.0891252	0.089783475	0.06412481	-0.004035338	0.06388171	0.066424794	0.12686434	0.111606196	-0.13770951	-0.04349099	0.058620222	-0.14605711	0.09329494	0.12518336	-0.11022767
0.040186215	-0.0056200894	0.0050258185	0.008782304	0.022469932	0.0428709	0.010793037	-0.043062016	0.018738113	0.026279865	0.023036748	-0.033782333	-0.056238428	-0.0050888644	-0.009451783	0.031707726
0.15685047	-0.14234304	-0.076944254	-0.10408413	0.12759635	-0.06862017	0.07109284	-0.0967899	-0.070920624	0.11261579	0.018797483	-0.07671601	0.11058164	-0.07168282	0.08330331	0.04837949
-0.18868132	0.07714676	0.20843074	0.10451197	0.26709443	0.17200533	0.23169994	0.14838074	0.11407331	-0.15763381	-0.11403774	0.20077495	-0.17971127	0.14647104	0.2752922	-0.16159551
0.05803378	-0.09851346	-0.051056974	-0.027840009	-0.11089549	-0.07668758	-0.061896306	-0.053213064	-0.070587814	0.05708932	0.11839331	-0.12870355	0.027315421	-0.07408222	-0.10168638	0.0375343
0.3275359	-0.25086075	-0.34305328	-0.313012	-0.33691585	-0.27239612	-0.3300416	-0.28237095	-0.33556753	0.30697405	0.32216612	-0.34472477	0.29251233	-0.28168458	-0.27497992	0.25704724
0.05477209	-0.0077692484	0.023940336	0.030260142	0.010414139	-0.012572619	-0.025036251	-0.014124323	-0.034527175	-0.0118859075	0.05347073	-0.019864846	0.030323118	-0.062858514	0.050456576	-0.006490638
0.12386937	-0.033514082	-0.09784895	-0.07294261	-0.09370007	-0.041684452	-0.032865427	-0.048680775	-0.08956417	0.10269158	0.082510635	-0.07891558	-0.0056776456	-0.06626853	-0.026349511	0.04020154
0.2934228	-0.32042223	-0.27660304	-0.31742254	-0.27234894	-0.31348687	-0.22823189	-0.26532418	-0.32679442	0.33525032	0.33404508	-0.34107015	0.2591521	-0.28078985	-0.26019526	0.28836432
0.008043543	0.008277038	-0.02696401	-0.013111305	0.03395794	0.020245964	0.038043585	-0.043191236	-0.025172146	0.03424955	-0.039494574	-0.014579406	-0.006492821	-0.016821254	0.08479824	-0.014963628
-0.096869096	0.14473824	0.11094372	0.12786512	0.020397715	0.10377907	0.098095976	0.09435184	0.13814849	-0.10439674	-0.12660302	0.06827705	-0.11592941	0.10919177	0.086808115	-0.14133748
-0.145037	0.05669337	0.10030843	0.13273418	0.0997545	0.09047188	0.117402	0.12672435	0.08292195	-0.07641762	-0.08003815	0.09229541	-0.19862391	0.1418069	0.13161267	-0.16064712
-0.0863199	0.15535013	0.17271337	0.0835923	0.12069137	0.19156455	0.15656021	0.17368409	0.11443535	-0.15647735	-0.1900525	0.14502199	-0.12584688	0.15561365	0.14071895	-0.107579246
-0.07340922	0.036365714	0.0899903	-0.0043413434	0.22383924	0.0636436	0.087300025	0.068599254	0.054307472	-0.028194936	-0.037425295	0.105886035	-0.114261396	0.048382074	0.20836411	-0.03656352
0.090209685	-0.093947046	-0.040059414	-0.15062252	-0.03882243	-0.06370428	-0.11311198	-0.06801111	-0.14404824	0.119947374	0.104226366	-0.103769474	0.05969013	-0.07609859	-0.06860447	0.1039225
0.3345314	-0.32048315	-0.28928939	-0.36150932	-0.06553993	-0.28003702	-0.2786743	-0.24937828	-0.2724001	0.36355957	0.32923135	-0.320452	0.3997356	-0.3113838	-0.18021409	0.31156516
-0.07594521	0.0934146	0.05460712	0.037278417	0.089669555	0.04680104	0.06465849	0.107648715	0.11657916	-0.1197504	-0.12903944	0.04527034	-0.18121774	0.05583893	0.13353235	-0.07699285
-0.032040477	-0.026628155	0.050564595	0.055002928	0.08052958	0.009395766	0.07237019	0.028959094	0.008406247	-0.0041759335	-0.029813904	0.025302794	0.008243318	-0.03758392	0.09431719	-0.054835893
-0.15596342	0.19208969	0.23773439	0.19533658	0.15012686	0.1653371	0.20232137	0.14208642	0.15175983	-0.21264555	-0.14893103	0.20964436	-0.24444278	0.24965349	0.22920446	-0.15449683
0.053298432	-0.14155747	-0.059318226	-0.097171664	-0.0071855565	-0.0652433	-0.04976161	-0.095889166	-0.116184965	0.1365861	0.13396156	-0.113250755	0.07005639	-0.0770293	-0.095632836	0.096673794
-0.25460312	0.29071808	0.29391766	0.26828918	0.16019303	0.30608976	0.2940364	0.23823315	0.28868675	-0.31695822	-0.3204581	0.28217134	-0.37937555	0.36328816	0.29726383	-0.2797201
-0.00028826477	-0.005876219	-0.032365344	-0.003530506	0.10681271	-0.011239845	0.022599412	0.054067783	0.04267209	0.04117282	0.0016246665	0.00520127	-0.0570602	0.039959047	0.05408782	-0.019019326
0.094517805	-0.11034669	-0.098484844	-0.06691214	-0.06244464	-0.10669909	-0.034124643	-0.058738895	-0.13127115	0.02835516	0.112729095	-0.105872355	0.07045699	-0.05899292	-0.019518733	0.021694317
0.6765889	-0.6360142	-0.6345931	-0.64959615	-0.44087166	-0.5885102	-0.62025213	-0.6653256	-0.6392627	0.619968	0.58961105	-0.6909824	0.7814598	-0.6761176	-0.58458513	0.6057636
0.073942736	-0.11283097	-0.039163776	-0.120326884	0.07078572	-0.074683115	0.0107717635	-0.0826611	-0.10376835	0.11344402	0.052003805	-0.01479972	0.125406	-0.07070558	0.03665802	0.09544108
-0.07669338	0.09907208	0.18858561	0.14240187	0.1813356	0.08804153	0.15455657	0.13879365	0.17821617	-0.11049525	-0.15588902	0.097666085	-0.21313228	0.18994883	0.19441618	-0.15129553
0.037068244	-0.0015106844	-0.027848149	-0.038704477	-0.019218946	-0.06835288	0.029696764	-0.019672506	-0.01834567	0.056756265	0.010737244	-0.10071884	-0.0045985975	-0.03688709	-0.02106252	-0.0045583155
0.074163385	-0.02334456	-0.016406225	-0.0035617114	-0.039880123	-0.02862545	-0.0037348846	-0.08918557	-0.009697706	0.033365317	0.031388152	-0.04081568	-0.015138661	-0.03210306	-0.09645144	0.082497366
-0.1553743	0.14045915	0.20368451	0.13864174	0.25921237	0.20999077	0.21770877	0.18430057	0.13144927	-0.12899394	-0.16691858	0.17525946	-0.14234653	0.12557799	0.1880935	-0.1636416
-0.092214	0.12062993	0.10125367	0.11454487	0.06911094	0.09195093	0.07547548	0.078000546	0.061381757	-0.12749743	-0.09655738	0.10506479	-0.12904757	0.1304898	0.053634267	-0.13471796
0.0746585	-0.045395132	-0.08062762	-0.14298083	-0.16649042	-0.041499253	-0.11935247	-0.07547233	-0.12380309	0.051947597	0.09160104	-0.14664398	0.10399921	-0.13217974	-0.09295555	0.027019423
-0.1264985	0.0827994	0.13514091	0.1826505	0.2734763	0.1638461	0.21394962	0.1400491	0.16459146	-0.1583721	-0.20558165	0.19892207	-0.22196	0.14079979	0.2647928	-0.18872379
0.16251728	-0.10876421	-0.08295613	-0.14852297	-0.06765209	-0.11672053	-0.09062323	-0.12604879	-0.13111536	0.075027265	0.049084783	-0.11052777	0.053456414	-0.088917054	-0.0013041442	0.117385395
-0.7215784	0.710002	0.6803359	0.78967804	0.4472906	0.64670765	0.59416264	0.6242089	0.74623805	-0.7355787	-0.6710944	0.71630067	-0.8881548	0.76725954	0.5961112	-0.7117729
0.07084912	-0.071386956	-0.07419304	-0.087149546	-0.15867828	-0.08140827	-0.08021864	-0.07427477	-0.049713034	0.09279329	0.10736363	-0.05851603	0.081086524	-0.0828439	-0.14066179	0.030974844
